storm_date,county,state,event_type,tier_severe,tier_moderate,magnitude,wind_speed_daily,wind_gust_daily,storm_duration_hrs,log_duration,month,month_sin,month_cos,is_winter,is_summer,is_hurricane_season,leaf_on,ndvi_modeled,type_ice,type_snow,type_winter_storm,type_hurricane,type_tornado,type_thunderstorm,type_wind,storms_30d_prior,storms_90d_prior,storms_365d_prior,days_since_last_storm,log_days_since,tree_canopy_pct,population_density,log_pop_density,infrastructure_vulnerability,land_area_sqmi,log_pop,impervious_pct,tier_x_canopy,tier_x_density,wind_x_leafon,gust_x_leafon,wind_x_canopy,ice_risk,snow_load,soil_saturation,is_extreme_cold,is_extreme_heat,temp_mean,wind_dir_sin,wind_dir_cos,wind_x_soil,ice_x_canopy,snow_x_canopy,actual_customers,predicted_customers,major_correct,critical_correct,pct_error,ci_pct,in_ci
2021-06-13 17:10:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,5.7,21.3,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,12,13,47,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,5.7,21.3,2.85,0.0,0.0,0.42879999999999996,0,0,22.6,-0.6427876096865393,-0.766044443118978,2.4441599999999997,0.0,0.0,25092.0,24723.965894027424,True,True,1.4667388250142517,0.5,True
2021-06-13 17:11:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,5.7,21.3,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,14,15,49,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,5.7,21.3,2.85,0.0,0.0,0.42879999999999996,0,0,22.6,-0.6427876096865393,-0.766044443118978,2.4441599999999997,0.0,0.0,25092.0,25464.167131574897,True,True,1.4832103123501403,0.5,True
2021-06-13 17:15:00,Allegheny,Pennsylvania,Thunderstorm Wind,1,0,60.0,5.7,21.3,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,15,16,50,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.5,7.432720466301847,5.7,21.3,2.85,0.0,0.0,0.42879999999999996,0,0,22.6,-0.6427876096865393,-0.766044443118978,2.4441599999999997,0.0,0.0,25092.0,24038.162248529356,True,True,4.19989539084427,0.55,True
2021-06-13 17:25:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,5.7,21.3,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,16,17,51,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,5.7,21.3,2.85,0.0,0.0,0.42879999999999996,0,0,22.6,-0.6427876096865393,-0.766044443118978,2.4441599999999997,0.0,0.0,25092.0,17400.51444851189,True,True,30.653138655699465,0.5,True
2021-06-13 17:30:00,Allegheny,Pennsylvania,Thunderstorm Wind,1,0,60.0,5.7,21.3,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,17,18,52,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.5,7.432720466301847,5.7,21.3,2.85,0.0,0.0,0.42879999999999996,0,0,22.6,-0.6427876096865393,-0.766044443118978,2.4441599999999997,0.0,0.0,25092.0,22944.409181033836,True,True,8.55886664660515,0.55,True
2021-06-14 13:45:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,7.7,19.7,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,18,19,53,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,7.7,19.7,3.85,0.0,0.0,0.46105,0,0,19.7,-0.9271838545667874,0.37460659341591196,3.550085,0.0,0.0,5500.0,5326.807887888783,True,True,3.1489474929312236,0.5,True
2021-06-14 13:45:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,7.7,19.7,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,18,19,53,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,7.7,19.7,3.85,0.0,0.0,0.46105,0,0,19.7,-0.9271838545667874,0.37460659341591196,3.550085,0.0,0.0,5500.0,5348.550670991964,True,True,2.7536241637824785,0.5,True
2021-06-14 13:48:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,7.7,19.7,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,20,21,55,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,7.7,19.7,3.85,0.0,0.0,0.46105,0,0,19.7,-0.9271838545667874,0.37460659341591196,3.550085,0.0,0.0,5500.0,5223.247999115374,True,True,5.031854561538653,0.5,True
2021-06-14 13:50:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,7.7,19.7,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,21,22,56,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,7.7,19.7,3.85,0.0,0.0,0.46105,0,0,19.7,-0.9271838545667874,0.37460659341591196,3.550085,0.0,0.0,5500.0,5354.895055939607,True,True,2.6382717101889614,0.5,True
2021-06-14 13:54:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,7.7,19.7,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,22,23,57,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,7.7,19.7,3.85,0.0,0.0,0.46105,0,0,19.7,-0.9271838545667874,0.37460659341591196,3.550085,0.0,0.0,5500.0,5546.275473569496,True,True,0.8413722467181122,0.5,True
2021-06-14 14:00:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,7.7,19.7,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,23,24,58,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,7.7,19.7,3.85,0.0,0.0,0.46105,0,0,19.7,-0.9271838545667874,0.37460659341591196,3.550085,0.0,0.0,5500.0,5529.923911069496,True,True,0.5440711103544759,0.5,True
2021-06-14 14:05:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,7.7,19.7,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,24,25,59,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,7.7,19.7,3.85,0.0,0.0,0.46105,0,0,19.7,-0.9271838545667874,0.37460659341591196,3.550085,0.0,0.0,5500.0,5454.689214172635,True,True,0.8238324695884578,0.5,True
2021-06-14 14:10:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,7.7,19.7,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,25,26,60,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,7.7,19.7,3.85,0.0,0.0,0.46105,0,0,19.7,-0.9271838545667874,0.37460659341591196,3.550085,0.0,0.0,5500.0,5452.93408721951,True,True,0.855743868736185,0.5,True
2021-06-14 14:10:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,7.7,19.7,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,25,26,60,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,7.7,19.7,3.85,0.0,0.0,0.46105,0,0,19.7,-0.9271838545667874,0.37460659341591196,3.550085,0.0,0.0,5500.0,5418.909375923469,True,True,1.4743749832096495,0.5,True
2021-06-14 14:12:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,7.7,19.7,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,27,28,62,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,7.7,19.7,3.85,0.0,0.0,0.46105,0,0,19.7,-0.9271838545667874,0.37460659341591196,3.550085,0.0,0.0,5500.0,5416.563916939094,True,True,1.5170196920164678,0.5,True
2021-06-14 14:15:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,7.7,19.7,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,28,29,63,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,7.7,19.7,3.85,0.0,0.0,0.46105,0,0,19.7,-0.9271838545667874,0.37460659341591196,3.550085,0.0,0.0,5500.0,5436.557131553191,True,True,1.1535066990328977,0.5,True
2021-06-14 14:15:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,7.7,19.7,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,28,29,63,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,7.7,19.7,3.85,0.0,0.0,0.46105,0,0,19.7,-0.9271838545667874,0.37460659341591196,3.550085,0.0,0.0,5500.0,5529.656097564188,True,True,0.5392017738943237,0.5,True
2021-06-14 14:15:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,7.7,19.7,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,28,29,63,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,7.7,19.7,3.85,0.0,0.0,0.46105,0,0,19.7,-0.9271838545667874,0.37460659341591196,3.550085,0.0,0.0,5500.0,5533.403412415217,True,True,0.6073347711857588,0.5,True
2021-06-14 14:20:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,7.7,19.7,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,31,32,66,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,7.7,19.7,3.85,0.0,0.0,0.46105,0,0,19.7,-0.9271838545667874,0.37460659341591196,3.550085,0.0,0.0,5500.0,5475.419114520013,True,True,0.446925190545219,0.5,True
2021-06-14 14:22:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,7.7,19.7,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,32,33,67,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,7.7,19.7,3.85,0.0,0.0,0.46105,0,0,19.7,-0.9271838545667874,0.37460659341591196,3.550085,0.0,0.0,5500.0,5410.781433340851,True,True,1.6221557574390648,0.5,True
2021-06-14 14:28:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,52.0,7.7,19.7,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,33,34,68,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,7.7,19.7,3.85,0.0,0.0,0.46105,0,0,19.7,-0.9271838545667874,0.37460659341591196,3.550085,0.0,0.0,5500.0,5018.662707364798,True,True,8.751587138821858,0.5,True
2021-06-14 14:47:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,7.7,19.7,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,34,35,69,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,7.7,19.7,3.85,0.0,0.0,0.46105,0,0,19.7,-0.9271838545667874,0.37460659341591196,3.550085,0.0,0.0,5500.0,5356.40501417503,True,True,2.610817924090357,0.5,True
2021-06-14 14:55:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,7.7,19.7,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,35,36,70,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,7.7,19.7,3.85,0.0,0.0,0.46105,0,0,19.7,-0.9271838545667874,0.37460659341591196,3.550085,0.0,0.0,5500.0,5469.71654786048,True,True,0.5506082207185417,0.5,True
2021-06-14 14:56:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,7.7,19.7,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,36,37,71,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,7.7,19.7,3.85,0.0,0.0,0.46105,0,0,19.7,-0.9271838545667874,0.37460659341591196,3.550085,0.0,0.0,5500.0,5178.322222410351,True,True,5.848686865266344,0.5,True
2021-06-14 18:55:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,8.5,20.8,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.48,0,0,0,0,0,1,0,9,25,111,6,1.9459101490553132,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,8.5,20.8,4.08,0.0,0.0,0.4361,0,0,21.5,-0.6293203910498376,-0.7771459614569708,3.7068499999999998,0.0,0.0,2252.0,2113.743155230011,True,True,6.139291508436463,0.5,True
2021-06-14 19:00:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,8.5,20.8,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.48,0,0,0,0,0,1,0,10,26,112,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,8.5,20.8,4.08,0.0,0.0,0.4361,0,0,21.5,-0.6293203910498376,-0.7771459614569708,3.7068499999999998,0.0,0.0,2252.0,2200.856818114448,True,True,2.2710116290209665,0.5,True
2021-06-14 19:12:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,8.5,20.8,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.48,0,0,0,0,0,1,0,11,27,113,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,8.5,20.8,4.08,0.0,0.0,0.4361,0,0,21.5,-0.6293203910498376,-0.7771459614569708,3.7068499999999998,0.0,0.0,2252.0,2070.2400910998863,True,True,8.071043912083201,0.5,True
2021-06-14 19:16:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,9.1,21.9,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.42,0,0,0,0,0,1,0,20,27,80,6,1.9459101490553132,42,1783.3,7.486781460437383,0.609,483,13.666236468219541,30,0.21,3.7433907302186915,9.1,21.9,3.8219999999999996,0.0,0.0,0.33640000000000003,0,0,21.7,-0.7071067811865475,-0.7071067811865477,3.06124,0.0,0.0,925.0,1077.260290878406,False,True,16.46057198685471,0.5,True
2021-06-14 19:25:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,9.1,21.9,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.42,0,0,0,0,0,1,0,21,28,81,0,0.0,42,1783.3,7.486781460437383,0.609,483,13.666236468219541,30,0.21,3.7433907302186915,9.1,21.9,3.8219999999999996,0.0,0.0,0.33640000000000003,0,0,21.7,-0.7071067811865475,-0.7071067811865477,3.06124,0.0,0.0,925.0,1270.6829913047914,False,True,37.37113419511258,0.5,True
2021-06-14 19:39:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,9.1,21.9,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.42,0,0,0,0,0,1,0,22,29,82,0,0.0,42,1783.3,7.486781460437383,0.609,483,13.666236468219541,30,0.21,3.7433907302186915,9.1,21.9,3.8219999999999996,0.0,0.0,0.33640000000000003,0,0,21.7,-0.7071067811865475,-0.7071067811865477,3.06124,0.0,0.0,925.0,1217.7403503979485,False,True,31.64760544842687,0.5,True
2021-06-14 19:55:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,9.1,21.9,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.42,0,0,0,0,0,1,0,23,30,83,0,0.0,42,1783.3,7.486781460437383,0.609,483,13.666236468219541,30,0.21,3.7433907302186915,9.1,21.9,3.8219999999999996,0.0,0.0,0.33640000000000003,0,0,21.7,-0.7071067811865475,-0.7071067811865477,3.06124,0.0,0.0,925.0,1131.847527454561,False,True,22.361894859952542,0.5,True
2021-06-14 20:00:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,50.0,9.4,23.9,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.2,0,0,0,0,0,1,0,2,7,19,10,2.3978952727983707,20,11571.2,9.356360949043806,0.52,134,14.254115750127447,60,0.1,4.678180474521903,9.4,23.9,1.8800000000000001,0.0,0.0,0.26155,0,0,22.1,-0.43837114678907707,-0.8987940462991671,2.45857,0.0,0.0,728.0,1284.4275457046188,False,True,76.43235517920587,0.5,True
2021-06-14 20:02:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,50.0,9.4,23.9,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.2,0,0,0,0,0,1,0,3,8,20,0,0.0,20,11571.2,9.356360949043806,0.52,134,14.254115750127447,60,0.1,4.678180474521903,9.4,23.9,1.8800000000000001,0.0,0.0,0.26155,0,0,22.1,-0.43837114678907707,-0.8987940462991671,2.45857,0.0,0.0,728.0,2148.114066166331,False,True,195.07061348438614,0.5,False
2021-06-14 20:11:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,50.0,8.1,25.7,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.38,0,0,0,0,0,1,0,4,13,49,5,1.791759469228055,38,1367.3,7.221324372385764,0.501,472,13.377555831967108,28,0.19,3.610662186192882,8.1,25.7,3.078,0.0,0.0,0.19874999999999998,0,0,20.9,0.08715574274765864,-0.9961946980917455,1.6098749999999997,0.0,0.0,1269.0,1227.4480231345256,True,True,3.2743874598482616,0.5,True
2021-06-14 21:08:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,50.0,8.1,25.7,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.38,0,0,0,0,0,1,0,5,14,50,0,0.0,38,1367.3,7.221324372385764,0.501,472,13.377555831967108,28,0.19,3.610662186192882,8.1,25.7,3.078,0.0,0.0,0.19874999999999998,0,0,20.9,0.08715574274765864,-0.9961946980917455,1.6098749999999997,0.0,0.0,1269.0,1541.548589636689,True,True,21.477430231417575,0.5,True
2021-06-15 15:40:00,Hillsborough,New Hampshire,Thunderstorm Wind,0,1,52.0,6.8,20.1,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.65,0,0,0,0,0,1,0,2,2,14,19,2.995732273553991,65,482.8,6.181671598175927,0.487,877,12.956065552159453,10,0.325,3.0908357990879636,6.8,20.1,4.42,0.0,0.0,0.15615,0,0,18.9,-0.7071067811865475,-0.7071067811865477,1.06182,0.0,0.0,960.0,950.603641968266,True,True,0.9787872949722972,0.5,True
2021-06-15 15:44:00,Hillsborough,New Hampshire,Thunderstorm Wind,0,1,52.0,6.8,20.1,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.65,0,0,0,0,0,1,0,3,3,15,0,0.0,65,482.8,6.181671598175927,0.487,877,12.956065552159453,10,0.325,3.0908357990879636,6.8,20.1,4.42,0.0,0.0,0.15615,0,0,18.9,-0.7071067811865475,-0.7071067811865477,1.06182,0.0,0.0,960.0,1293.881399647887,False,True,34.779312463321574,0.5,True
2021-06-15 16:40:00,Rockingham,New Hampshire,Thunderstorm Wind,0,1,52.0,7.1,22.1,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.55,0,0,0,0,0,1,0,0,0,8,250,5.5254529391317835,55,460.2,6.133831788394904,0.422,695,12.675644931760885,15,0.275,3.066915894197452,7.1,22.1,3.9050000000000002,0.0,0.0,0.23510000000000003,0,0,19.1,1.2246467991473532e-16,-1.0,1.66921,0.0,0.0,599.0,555.6226734067816,True,True,7.241623805211756,0.5,True
2021-06-19 14:22:00,Kennebec,Maine,Thunderstorm Wind,0,1,52.0,10.2,28.4,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.71,0,0,0,0,0,1,0,0,0,16,137,4.927253685157205,71,143.4,4.972587226458726,0.455,868,11.731635201438488,4,0.355,2.486293613229363,10.2,28.4,7.241999999999999,0.0,0.0,0.18605,0,0,21.7,-0.48480962024633695,-0.8746197071393959,1.8977099999999998,0.0,0.0,2616.0,1977.9833653193036,True,True,24.38901508718258,0.5,True
2021-06-19 14:25:00,Kennebec,Maine,Thunderstorm Wind,0,1,52.0,10.2,28.4,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.71,0,0,0,0,0,1,0,1,1,17,0,0.0,71,143.4,4.972587226458726,0.455,868,11.731635201438488,4,0.355,2.486293613229363,10.2,28.4,7.241999999999999,0.0,0.0,0.18605,0,0,21.7,-0.48480962024633695,-0.8746197071393959,1.8977099999999998,0.0,0.0,2616.0,2633.9506333111003,True,True,0.6861862886506238,0.5,True
2021-06-19 14:35:00,Kennebec,Maine,Thunderstorm Wind,0,1,52.0,10.2,28.4,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.71,0,0,0,0,0,1,0,2,2,18,0,0.0,71,143.4,4.972587226458726,0.455,868,11.731635201438488,4,0.355,2.486293613229363,10.2,28.4,7.241999999999999,0.0,0.0,0.18605,0,0,21.7,-0.48480962024633695,-0.8746197071393959,1.8977099999999998,0.0,0.0,2616.0,2597.3241730490986,True,True,0.7139077580619805,0.5,True
2021-06-19 14:51:00,Penobscot,Maine,Thunderstorm Wind,0,1,52.0,11.2,29.8,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.78,0,0,0,0,0,1,0,1,1,8,12,2.5649493574615367,78,45.0,3.828641396489095,0.477,3398,11.93764403000028,3,0.39,1.9143206982445475,11.2,29.8,8.735999999999999,0.0,0.0,0.1385,0,0,19.9,-0.2923717047227364,-0.9563047559630355,1.5512000000000001,0.0,0.0,1670.0,1678.6829037467369,True,True,0.519934356092029,0.5,True
2021-06-19 15:10:00,Penobscot,Maine,Thunderstorm Wind,0,1,52.0,11.2,29.8,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.78,0,0,0,0,0,1,0,2,2,9,0,0.0,78,45.0,3.828641396489095,0.477,3398,11.93764403000028,3,0.39,1.9143206982445475,11.2,29.8,8.735999999999999,0.0,0.0,0.1385,0,0,19.9,-0.2923717047227364,-0.9563047559630355,1.5512000000000001,0.0,0.0,1670.0,1821.743117785885,True,True,9.08641423867575,0.5,True
2021-06-21 13:45:00,Erie,New York,Thunderstorm Wind,0,1,50.0,22.3,45.4,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.38,0,0,0,0,0,1,0,0,1,22,87,4.477336814478207,38,911.1,6.815749633186113,0.41,1043,13.764488805653205,18,0.19,3.4078748165930564,22.3,45.4,8.474,0.0,0.0,0.34285,0,0,21.7,-0.6293203910498376,-0.7771459614569708,7.645555,0.0,0.0,219.0,327.7294107136456,True,True,49.6481327459569,0.5,True
2021-06-21 13:45:00,Erie,New York,Thunderstorm Wind,0,1,50.0,22.3,45.4,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.38,0,0,0,0,0,1,0,0,1,22,87,4.477336814478207,38,911.1,6.815749633186113,0.41,1043,13.764488805653205,18,0.19,3.4078748165930564,22.3,45.4,8.474,0.0,0.0,0.34285,0,0,21.7,-0.6293203910498376,-0.7771459614569708,7.645555,0.0,0.0,219.0,311.33198408587134,True,True,42.160723326881886,0.5,True
2021-06-21 13:51:00,Allegheny,Pennsylvania,Thunderstorm Wind,1,0,60.0,16.0,37.8,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,37,38,72,6,1.9459101490553132,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.5,7.432720466301847,16.0,37.8,8.0,0.0,0.0,0.4258,0,0,23.0,-0.6819983600624984,-0.7313537016191706,6.8128,0.0,0.0,5081.0,4481.254633114869,True,True,11.80368759860522,0.55,True
2021-06-21 13:51:00,Allegheny,Pennsylvania,Thunderstorm Wind,1,0,60.0,16.0,37.8,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,37,38,72,6,1.9459101490553132,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.5,7.432720466301847,16.0,37.8,8.0,0.0,0.0,0.4258,0,0,23.0,-0.6819983600624984,-0.7313537016191706,6.8128,0.0,0.0,5081.0,4481.254633114869,True,True,11.80368759860522,0.55,True
2021-06-21 13:52:00,Allegheny,Pennsylvania,Thunderstorm Wind,1,0,65.0,16.0,37.8,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,39,40,74,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.5,7.432720466301847,16.0,37.8,8.0,0.0,0.0,0.4258,0,0,23.0,-0.6819983600624984,-0.7313537016191706,6.8128,0.0,0.0,5081.0,6095.082721921201,True,True,19.95832950051566,0.55,True
2021-06-21 13:53:00,Allegheny,Pennsylvania,Tornado,1,0,0.0,16.0,37.8,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,1,0,0,40,41,75,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.5,7.432720466301847,16.0,37.8,8.0,0.0,0.0,0.4258,0,0,23.0,-0.6819983600624984,-0.7313537016191706,6.8128,0.0,0.0,5081.0,5210.448970602007,True,True,2.5477065656761804,0.55,True
2021-06-21 14:01:00,Allegheny,Pennsylvania,Thunderstorm Wind,1,0,60.0,16.0,37.8,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,1.0,0.5,0,0,0,0,0,1,0,41,42,76,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.5,7.432720466301847,16.0,37.8,8.0,0.0,0.0,0.4258,0,0,23.0,-0.6819983600624984,-0.7313537016191706,6.8128,0.0,0.0,5081.0,5502.410911506877,True,True,8.293857734833237,0.55,True
