storm_date,county,state,event_type,tier_severe,tier_moderate,magnitude,storm_duration_hrs,log_duration,month,month_sin,month_cos,is_winter,is_summer,is_hurricane_season,type_ice,type_snow,type_winter_storm,type_hurricane,type_tornado,type_thunderstorm,type_wind,storms_30d_prior,storms_90d_prior,storms_365d_prior,days_since_last_storm,log_days_since,tree_canopy_pct,population_density,log_pop_density,infrastructure_vulnerability,land_area_sqmi,log_pop,impervious_pct,tier_x_canopy,tier_x_density,actual_customers,predicted_customers,predicted_major,predicted_critical,actual_major,actual_critical,major_correct,critical_correct,ci_pct,ci_low,ci_high,in_ci,pct_error
2020-06-03 18:00:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,17,26,38,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,70093.0,71128.79198743608,True,True,True,True,True,True,0.5,35564.0,106693.0,True,1.4777395566405795
2020-06-03 18:00:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,17,26,38,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,70093.0,80082.679322629,True,True,True,True,True,True,0.5,40041.0,120124.0,True,14.252035613583386
2020-06-03 18:02:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,19,28,40,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,70093.0,63579.376641432114,True,True,True,True,True,True,0.5,31790.0,95369.0,True,9.292830038046432
2020-06-03 18:04:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,20,29,41,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,70093.0,66333.74995717386,True,True,True,True,True,True,0.5,33167.0,99501.0,True,5.363231767546176
2020-06-03 18:04:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,20,29,41,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,70093.0,65868.0583736015,True,True,True,True,True,True,0.5,32934.0,98802.0,True,6.027622767463947
2020-06-03 18:07:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,22,31,43,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,70093.0,63856.00678853117,True,True,True,True,True,True,0.5,31928.0,95784.0,True,8.898168449729399
2020-06-03 18:09:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,23,32,44,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,70093.0,79197.09218878366,True,True,True,True,True,True,0.5,39599.0,118796.0,True,12.988589714784156
2020-06-03 18:10:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,24,33,45,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,70093.0,77443.85915681873,True,True,True,True,True,True,0.5,38722.0,116166.0,True,10.487294247383797
2020-06-03 18:11:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,25,34,46,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,70093.0,72175.20297572212,True,True,True,True,True,True,0.5,36088.0,108263.0,True,2.9706289868062674
2020-06-03 18:12:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,26,35,47,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,70093.0,86752.86569128792,True,True,True,True,True,True,0.5,43376.0,130129.0,True,23.76823033867565
2020-06-03 18:13:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,27,36,48,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,70093.0,69307.35000364814,True,True,True,True,True,True,0.5,34654.0,103961.0,True,1.1208679844661495
2020-06-03 18:15:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,28,37,49,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,70093.0,66225.35306523798,True,True,True,True,True,True,0.5,33113.0,99338.0,True,5.517879010403343
2020-06-03 18:20:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,29,38,50,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,70093.0,62703.764834576185,True,True,True,True,True,True,0.5,31352.0,94056.0,True,10.542044377361243
2020-06-03 18:20:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,29,38,50,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,70093.0,59560.666745266484,True,True,True,True,True,True,0.5,29780.0,89341.0,True,15.026226948102545
2020-06-03 18:21:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,31,40,52,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,70093.0,29449.288238050747,True,True,True,True,True,True,0.5,14725.0,44174.0,False,57.98540761837737
2020-06-03 18:32:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,59.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,9,15,19,0,0.0,20,11571.2,9.356360949043806,0.52,134,14.254115750127447,60,0.1,4.678180474521903,36626.0,21241.079356486134,True,True,True,True,True,True,0.5,10621.0,31862.0,False,42.005462358744786
2020-06-03 19:35:00,Westchester,New York,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,9999,9.210340371976184,55,2293.6,7.738313815365043,0.73,432,13.806286143569988,25,0.275,3.8691569076825214,1449.0,644.6295213054724,False,False,True,False,False,True,0.5,322.0,967.0,False,55.51211033088528
2020-06-03 19:37:00,Ocean,New Jersey,Thunderstorm Wind,0,1,56.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,30,46,49,0,0.0,45,1063.9,6.970636177021338,0.483,628,13.412242534497057,22,0.225,3.485318088510669,30538.0,29655.822780315815,True,True,True,True,True,True,0.5,14828.0,44484.0,True,2.8887851846361414
2020-06-03 19:40:00,Westchester,New York,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0.0,55,2293.6,7.738313815365043,0.73,432,13.806286143569988,25,0.275,3.8691569076825214,1449.0,1562.7641728424405,True,False,True,False,True,True,0.5,781.0,2344.0,True,7.851219657863391
2020-06-03 19:40:00,Westchester,New York,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0.0,55,2293.6,7.738313815365043,0.73,432,13.806286143569988,25,0.275,3.8691569076825214,1449.0,1867.4616629323232,True,False,True,False,True,True,0.5,934.0,2801.0,True,28.879341817275584
2020-06-03 20:32:00,Suffolk,New York,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,0,3,3,43,3.784189633918261,35,1673.2,7.423090718225956,0.545,912,14.238108720154875,30,0.175,3.711545359112978,2358.0,2768.7272192587197,True,False,True,False,True,True,0.5,1384.0,4153.0,True,17.418457135653934
2020-06-03 20:38:00,Suffolk,New York,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,1,4,4,0,0.0,35,1673.2,7.423090718225956,0.545,912,14.238108720154875,30,0.175,3.711545359112978,2358.0,6772.087691008659,True,False,True,False,True,True,0.5,3386.0,10158.0,False,187.19625491979045
2020-06-04 15:39:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,0,24,24,57,4.060443010546419,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,2815.0,2901.434908416559,True,False,True,False,True,True,0.5,1451.0,4352.0,True,3.0705118442827426
2020-06-04 15:45:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,1,25,25,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,2815.0,2824.1868374418254,True,False,True,False,True,True,0.5,1412.0,4236.0,True,0.3263530174715967
2020-06-04 15:45:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,1,25,25,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,2815.0,2878.4291390863245,True,False,True,False,True,True,0.5,1439.0,4318.0,True,2.253255384949362
2020-06-04 15:45:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,1,25,25,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,2815.0,2878.4291390863245,True,False,True,False,True,True,0.5,1439.0,4318.0,True,2.253255384949362
2020-06-04 15:45:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,1,25,25,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,2815.0,2728.6236253685415,True,False,True,False,True,True,0.5,1364.0,4093.0,True,3.068432491348436
2020-06-04 15:51:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,5,29,29,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,2815.0,3104.5202985753385,True,False,True,False,True,True,0.5,1552.0,4657.0,True,10.284912915642575
2020-06-04 15:55:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,6,30,30,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,2815.0,3211.859657125009,True,False,True,False,True,True,0.5,1606.0,4818.0,True,14.098034000888424
2020-06-04 15:56:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,7,31,31,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,2815.0,3548.209387009648,True,False,True,False,True,True,0.5,1774.0,5322.0,True,26.046514636221946
2020-06-04 15:58:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,8,32,32,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,2815.0,3446.41323182476,True,False,True,False,True,True,0.5,1723.0,5170.0,True,22.430310189156653
2020-06-04 15:59:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,9,33,33,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,2815.0,3197.0603206506885,True,False,True,False,True,True,0.5,1599.0,4796.0,True,13.572302687413446
2020-06-04 16:09:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,10,34,34,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,2815.0,3851.6502165958095,True,False,True,False,True,True,0.5,1926.0,5777.0,True,36.82594019878542
2020-06-04 16:19:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,11,35,35,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,2815.0,9197.627831741147,True,False,True,False,True,True,0.5,4599.0,13796.0,False,226.73633505297147
2020-06-06 11:25:00,Cumberland,Maine,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,9999,9.210340371976184,62,362.5,5.895779296973574,0.445,836,12.621719080912088,6,0.31,2.947889648486787,702.0,2991.359850281228,True,False,False,False,False,True,0.5,1496.0,4487.0,False,326.1196367921977
2020-06-06 11:50:00,Cumberland,Maine,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0.0,62,362.5,5.895779296973574,0.445,836,12.621719080912088,6,0.31,2.947889648486787,702.0,608.3299713544646,False,False,False,False,True,True,0.5,304.0,912.0,True,13.343308923865434
2020-06-06 11:55:00,Cumberland,Maine,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,2,2,2,0,0.0,62,362.5,5.895779296973574,0.445,836,12.621719080912088,6,0.31,2.947889648486787,702.0,933.6174934806593,False,False,False,False,True,True,0.5,467.0,1400.0,True,32.99394494026485
2020-06-06 11:55:00,Cumberland,Maine,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,2,2,2,0,0.0,62,362.5,5.895779296973574,0.445,836,12.621719080912088,6,0.31,2.947889648486787,702.0,965.6292118493446,False,False,False,False,True,True,0.5,483.0,1448.0,True,37.55401878195793
2020-06-06 12:15:00,York,Maine,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,9999,9.210340371976184,60,220.8,5.401776074916267,0.404,991,12.295780799612155,7,0.3,2.7008880374581334,1617.0,923.8383307509532,False,False,True,False,False,True,0.5,462.0,1386.0,False,42.86714095541414
2020-06-06 12:25:00,Cumberland,Maine,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,4,4,4,0,0.0,62,362.5,5.895779296973574,0.445,836,12.621719080912088,6,0.31,2.947889648486787,702.0,3772.9010424060225,True,False,False,False,False,True,0.5,1886.0,5659.0,False,437.4502909410288
2020-06-06 13:25:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,4,4,4,21,3.091042453358316,65,572.9,6.352455165114317,0.505,1513,13.67264084145782,12,0.325,3.1762275825571584,6067.0,5025.593565657124,True,False,True,False,True,True,0.5,2513.0,7538.0,True,17.165096989333712
2020-06-06 13:40:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,5,5,5,0,0.0,65,572.9,6.352455165114317,0.505,1513,13.67264084145782,12,0.325,3.1762275825571584,6067.0,6046.481307725532,True,False,True,False,True,True,0.5,3023.0,9070.0,True,0.3382016198198099
2020-06-06 13:40:00,York,Maine,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0.0,60,220.8,5.401776074916267,0.404,991,12.295780799612155,7,0.3,2.7008880374581334,1617.0,1421.5322333262015,True,False,True,False,True,True,0.5,711.0,2132.0,True,12.08829725873831
2020-06-06 13:42:00,York,Maine,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,2,2,2,0,0.0,60,220.8,5.401776074916267,0.404,991,12.295780799612155,7,0.3,2.7008880374581334,1617.0,2342.1460910356095,True,False,True,False,True,True,0.5,1171.0,3513.0,True,44.84515096076744
2020-06-06 13:44:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,6,6,6,0,0.0,65,572.9,6.352455165114317,0.505,1513,13.67264084145782,12,0.325,3.1762275825571584,6067.0,9645.91956755945,True,False,True,False,True,True,0.5,4823.0,14469.0,True,58.989938479634894
2020-06-06 13:46:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,7,7,7,0,0.0,65,572.9,6.352455165114317,0.505,1513,13.67264084145782,12,0.325,3.1762275825571584,6067.0,7626.652055594113,True,False,True,False,True,True,0.5,3813.0,11440.0,True,25.70713788683226
2020-06-06 13:50:00,York,Maine,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,3,3,3,0,0.0,60,220.8,5.401776074916267,0.404,991,12.295780799612155,7,0.3,2.7008880374581334,1617.0,2766.382971499248,True,False,True,False,True,True,0.5,1383.0,4150.0,True,71.08119799005863
2020-06-06 14:00:00,Essex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,9999,9.210340371976184,42,1646.0,7.4067107301776405,0.581,492,13.604579628078248,28,0.21,3.7033553650888202,649.0,1275.031031876471,True,False,False,False,False,True,0.5,638.0,1913.0,True,96.46086777757642
2020-06-06 14:08:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,8,8,8,0,0.0,65,572.9,6.352455165114317,0.505,1513,13.67264084145782,12,0.325,3.1762275825571584,6067.0,8129.685088821074,True,False,True,False,True,True,0.5,4065.0,12195.0,True,33.998435615972866
2020-06-06 14:12:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,9,9,9,0,0.0,65,572.9,6.352455165114317,0.505,1513,13.67264084145782,12,0.325,3.1762275825571584,6067.0,4339.012331394299,True,False,True,False,True,True,0.5,2170.0,6509.0,True,28.481748287550708
2020-06-06 14:27:00,Nassau,New York,Thunderstorm Wind,1,0,61.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,0,1,1,58,4.07753744390572,28,4863.3,8.489678099375595,0.568,287,14.148960374529302,45,0.28,8.489678099375595,1529.0,1936.401521457617,True,False,True,False,True,True,0.55,871.0,3001.0,True,26.644965432152844
2020-06-06 14:29:00,Nassau,New York,Thunderstorm Wind,1,0,61.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,1,2,2,0,0.0,28,4863.3,8.489678099375595,0.568,287,14.148960374529302,45,0.28,8.489678099375595,1529.0,7096.00114659246,True,False,True,False,True,True,0.55,3193.0,10999.0,False,364.0942541917894
2020-06-06 14:38:00,Providence,Rhode Island,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,9999,9.210340371976184,38,1611.6,7.3856030622509214,0.55,410,13.40111872493959,22,0.19,3.6928015311254607,3130.0,2508.762466944445,True,False,True,False,True,True,0.5,1254.0,3763.0,True,19.847844506567256
2020-06-06 19:43:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,10,10,10,0,0.0,65,572.9,6.352455165114317,0.505,1513,13.67264084145782,12,0.325,3.1762275825571584,6067.0,3756.624909049575,True,False,True,False,True,True,0.5,1878.0,5635.0,False,38.081013531406384
2020-06-06 19:47:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,11,11,11,0,0.0,65,572.9,6.352455165114317,0.505,1513,13.67264084145782,12,0.325,3.1762275825571584,6067.0,3952.87861142951,True,False,True,False,True,True,0.5,1976.0,5929.0,False,34.846240128077966
2020-06-06 19:50:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,12,12,12,0,0.0,65,572.9,6.352455165114317,0.505,1513,13.67264084145782,12,0.325,3.1762275825571584,6067.0,3998.8168524685743,True,False,True,False,True,True,0.5,1999.0,5998.0,False,34.08905797810163
2020-06-06 20:02:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,9,9,9,21,3.091042453358316,48,1995.1,7.598950555816837,0.687,818,14.305318652739794,25,0.24,3.7994752779084187,3317.0,5037.731468213412,True,False,True,False,True,True,0.5,2519.0,7557.0,True,51.87613711828194
2020-06-06 20:15:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,10,10,10,0,0.0,48,1995.1,7.598950555816837,0.687,818,14.305318652739794,25,0.24,3.7994752779084187,3317.0,4521.59653831521,True,False,True,False,True,True,0.5,2261.0,6782.0,True,36.31584378399788
2020-06-06 20:33:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,11,11,11,0,0.0,48,1995.1,7.598950555816837,0.687,818,14.305318652739794,25,0.24,3.7994752779084187,3317.0,3337.9965866773227,True,False,True,False,True,True,0.5,1669.0,5007.0,True,0.6329992968743665
2020-06-10 17:47:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,12,36,36,6,1.9459101490553132,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,12121.0,1943.9231060790676,True,False,True,True,True,False,0.5,972.0,2916.0,False,83.96235371603773
2020-06-10 17:48:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,13,37,37,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,12121.0,9186.26745743481,True,False,True,True,True,False,0.5,4593.0,13779.0,True,24.21196718558857
2020-06-10 17:49:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,14,38,38,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,12121.0,10180.078113526659,True,True,True,True,True,True,0.5,5090.0,15270.0,True,16.01288578890637
2020-06-10 20:50:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,15,39,39,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,12121.0,11670.355501589405,True,True,True,True,True,True,0.5,5835.0,17506.0,True,3.7178821748254656
2020-06-10 21:04:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,16,40,40,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,12121.0,5436.107777316285,True,False,True,True,True,False,0.5,2718.0,8154.0,False,55.15132598534539
2020-06-10 22:08:00,Erie,New York,Thunderstorm Wind,0,1,51.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,3,8,8,7,2.0794415416798357,38,911.1,6.815749633186113,0.41,1043,13.764488805653205,18,0.19,3.4078748165930564,7108.0,3008.0394244214685,True,False,True,False,True,True,0.5,1504.0,4512.0,False,57.680931001386206
2020-06-10 22:11:00,Erie,New York,Thunderstorm Wind,0,1,51.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,4,9,9,0,0.0,38,911.1,6.815749633186113,0.41,1043,13.764488805653205,18,0.19,3.4078748165930564,7108.0,4748.338862090783,True,False,True,False,True,True,0.5,2374.0,7123.0,True,33.19725855246507
2020-06-21 14:44:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,3,12,12,14,2.70805020110221,48,1995.1,7.598950555816837,0.687,818,14.305318652739794,25,0.24,3.7994752779084187,3278.0,4458.563850469391,True,False,True,False,True,True,0.5,2229.0,6688.0,True,36.01476053902961
2020-06-21 16:02:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,56.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,1,0,4,13,13,0,0.0,48,1995.1,7.598950555816837,0.687,818,14.305318652739794,25,0.24,3.7994752779084187,3278.0,5198.687725364736,True,False,True,False,True,True,0.5,2599.0,7798.0,True,58.59328021246908
